id,date,value,x,y,genre_code
123989,19/11/2017,11463.0,37.9161636,-81.0975397,[167]
123990,17/11/2017,11463.0,37.9161636,-81.0975397,[174]
126054,15/11/2017,1284.0,46.9899874,6.9292732,[225]
124531,10/11/2017,174.0,47.416647,7.0765657,[127]
124532,10/11/2017,11463.0,37.9161636,-81.0975397,[225]
124283,09/11/2017,89.0,38.5540743,-122.5105364,[225]
124730,05/11/2017,8880.0,46.2043907,6.1431577,[225]
124731,05/11/2017,4.0,39.2645095,26.2777073,[225]
124732,05/11/2017,214.0,46.5088127,6.496130099999999,[280]
124735,04/11/2017,5118.0,46.5196535,6.6322734,[225]
124867,03/11/2017,11463.0,37.9161636,-81.0975397,[225]
125868,31/10/2017,245.0,46.6154512,7.057726799999999,[160]
123845,29/10/2017,17603.0,46.227638,2.213749,[174]
123843,29/10/2017,8880.0,46.2043907,6.1431577,[202]
123842,29/10/2017,2896.0,51.165691,10.451526,[253]
125608,28/10/2017,11463.0,37.9161636,-81.0975397,[225]
125609,28/10/2017,5118.0,46.5196535,6.6322734,[225]
126055,27/10/2017,11463.0,37.9161636,-81.0975397,[225]
123612,26/10/2017,35.0,46.6410996,6.634450800000001,[280]
126163,23/10/2017,8880.0,46.2043907,6.1431577,[160]
126164,22/10/2017,17603.0,46.227638,2.213749,[225]
126165,22/10/2017,358.0,47.5595986,7.5885761,"[225, 127]"
126167,22/10/2017,17603.0,46.227638,2.213749,[280]
126168,22/10/2017,710.0,33.223191,43.679291,[225]
126169,22/10/2017,672.0,34.80207499999999,38.996815,[174]
124757,17/10/2017,112.0,34.5531284,18.0480105,[225]
125465,16/10/2017,1284.0,46.9899874,6.9292732,[127]
125472,15/10/2017,2728.0,54.5259614,15.2551187,[253]
125468,15/10/2017,358.0,47.5595986,7.5885761,[225]
125471,15/10/2017,11463.0,37.9161636,-81.0975397,"[225, 127]"
124356,14/10/2017,11463.0,37.9161636,-81.0975397,[225]
126103,09/10/2017,44.0,41.5911589,1.5208624,[253]
123530,08/10/2017,6520.0,46.5268387,6.654838199999999,"[280, 225]"
123529,08/10/2017,476.0,46.7784736,6.641183,"[225, 280]"
123537,07/10/2017,89.0,-16.290154,-63.58865299999999,[110]
123539,07/10/2017,5118.0,46.5196535,6.6322734,"[280, 225]"
123829,03/10/2017,11463.0,37.9161636,-81.0975397,[225]
123828,03/10/2017,1532.0,46.8064773,7.161971899999999,[228]
123827,03/10/2017,1532.0,46.8064773,7.161971899999999,[280]
123826,03/10/2017,17603.0,46.227638,2.213749,[225]
123655,01/10/2017,3360.0,48.856614,2.3522219,[174]
125900,01/10/2017,8880.0,46.2043907,6.1431577,[174]
125716,30/09/2017,6520.0,46.5268387,6.654838199999999,[225]
125384,29/09/2017,11463.0,37.9161636,-81.0975397,[167]
124845,28/09/2017,8880.0,46.2043907,6.1431577,[280]
124843,28/09/2017,99.0,46.88761909999999,9.656999599999999,[225]
124846,28/09/2017,11463.0,37.9161636,-81.0975397,[225]
124847,27/09/2017,875.0,36.204824,138.252924,[225]
124706,27/09/2017,99.0,46.88761909999999,9.656999599999999,[225]
124125,26/09/2017,6520.0,46.5268387,6.654838199999999,[225]
124127,26/09/2017,99.0,46.88761909999999,9.656999599999999,"[280, 225]"
124128,26/09/2017,5118.0,46.5196535,6.6322734,"[225, 127]"
124129,26/09/2017,11463.0,37.9161636,-81.0975397,"[280, 225]"
124124,26/09/2017,6520.0,46.5268387,6.654838199999999,[225]
125217,25/09/2017,11463.0,37.9161636,-81.0975397,[280]
125026,24/09/2017,318.0,46.3832683,6.2347852,[164]
125019,24/09/2017,476.0,46.7784736,6.641183,[174]
125018,24/09/2017,5118.0,46.5196535,6.6322734,[160]
125030,24/09/2017,2546.0,46.9751954,6.771554999999999,[225]
125032,24/09/2017,318.0,46.3832683,6.2347852,[225]
125037,24/09/2017,2546.0,46.9751954,6.771554999999999,[225]
125038,24/09/2017,3.0,46.8720321,8.2689076,[225]
125025,24/09/2017,2546.0,46.9751954,6.771554999999999,[174]
125044,23/09/2017,11463.0,37.9161636,-81.0975397,[127]
124751,22/09/2017,11463.0,37.9161636,-81.0975397,[167]
124085,21/09/2017,11463.0,37.9161636,-81.0975397,[225]
124082,21/09/2017,1532.0,46.8064773,7.161971899999999,[225]
124081,21/09/2017,23.0,35.5086218,12.59292,"[127, 225]"
125334,20/09/2017,288.0,40.6578242,-84.9519115,[225]
125336,20/09/2017,21.0,46.2972352,7.3989039,[127]
125324,20/09/2017,1156.0,46.9479739,7.4474468,[225]
125320,20/09/2017,682.0,46.331734,8.800452900000002,"[225, 160]"
124924,19/09/2017,801.0,39.074208,21.824312,[225]
124923,19/09/2017,1156.0,46.9479739,7.4474468,[225]
125810,17/09/2017,11463.0,37.9161636,-81.0975397,[268]
125813,16/09/2017,5118.0,46.5196535,6.6322734,[223]
125811,16/09/2017,414.0,-30.559482,22.937506,[167]
125630,13/09/2017,5.0,47.3544,7.322348899999999,[225]
123928,12/09/2017,1532.0,46.8064773,7.161971899999999,[225]
123926,12/09/2017,6520.0,46.5268387,6.654838199999999,[280]
123550,11/09/2017,9.0,46.43183399999999,6.9760367,[225]
123551,10/09/2017,11463.0,37.9161636,-81.0975397,[225]
126125,09/09/2017,8880.0,46.2043907,6.1431577,[225]
126123,09/09/2017,11463.0,37.9161636,-81.0975397,[225]
126124,09/09/2017,5118.0,46.5196535,6.6322734,[225]
125541,08/09/2017,7.0,45.93813,6.090965000000001,[232]
125262,07/09/2017,5118.0,46.5196535,6.6322734,[192]
124954,06/09/2017,123.0,21.916221,95.955974,[167]
124461,05/09/2017,58.0,46.71199650000001,6.3791102,[253]
124463,05/09/2017,8880.0,46.2043907,6.1431577,[164]
124459,05/09/2017,2919.0,46.6816748,7.1172635,[174]
124379,04/09/2017,2919.0,46.6816748,7.1172635,[225]
124381,04/09/2017,862.0,26.820553,30.802498,[225]
124378,04/09/2017,294.0,30.375321,69.34511599999999,"[225, 280]"
124383,04/09/2017,139.0,46.2521873,6.9469598,[280]
125434,03/09/2017,182.0,46.4691576,-72.53060649999999,[160]
125435,03/09/2017,11463.0,37.9161636,-81.0975397,[225]
125437,03/09/2017,6160.0,37.09024,-95.712891,[225]
125438,03/09/2017,1284.0,46.9899874,6.9292732,[116]
125433,03/09/2017,847.0,47.1034892,6.832783800000001,[225]
125439,02/09/2017,92.0,43.94931700000001,4.805528,[164]
124790,01/09/2017,3548.0,46.1904614,7.5449226,[160]
124793,01/09/2017,847.0,47.1034892,6.832783800000001,[225]
124436,31/08/2017,847.0,47.1034892,6.832783800000001,[253]
124401,30/08/2017,7823.0,46.5613135,6.536765,[283]
124402,30/08/2017,6520.0,46.5268387,6.654838199999999,[167]
124403,30/08/2017,8880.0,46.2043907,6.1431577,[174]
125288,29/08/2017,123.0,21.916221,95.955974,[225]
125290,29/08/2017,123.0,21.916221,95.955974,[225]
126138,28/08/2017,590.0,56.130366,-106.346771,[160]
126146,27/08/2017,11463.0,37.9161636,-81.0975397,[152]
126142,27/08/2017,68.0,15.783471,-90.23075899999999,[268]
125526,26/08/2017,19.0,46.6335708,7.850828699999998,[181]
125532,25/08/2017,1.0,46.3509787,9.622044299999999,[152]
125531,25/08/2017,530.0,40.7127753,-74.0059728,[167]
125528,25/08/2017,5118.0,46.5196535,6.6322734,[268]
123914,24/08/2017,63.0,43.54705200000001,-1.313968,[167]
123915,24/08/2017,786.0,47.3768866,8.541694,[225]
123912,24/08/2017,99.0,23.885942,45.079162,[164]
123593,22/08/2017,252.0,43.296482,5.36978,[225]
125950,20/08/2017,94.0,46.24998470000001,7.014266399999999,[225]
125949,20/08/2017,53.0,45.8938773,7.187543700000001,[225]
125671,17/08/2017,43.0,47.1661672,8.5154946,[164]
125672,17/08/2017,27.0,46.7701186,7.255747100000001,[283]
125673,16/08/2017,3548.0,46.1904614,7.5449226,[202]
125676,16/08/2017,63.0,43.54705200000001,-1.313968,[174]
125941,15/08/2017,6160.0,37.09024,-95.712891,[225]
125942,15/08/2017,133.0,40.339852,127.510093,[225]
125943,14/08/2017,6160.0,37.09024,-95.712891,[225]
125944,13/08/2017,11463.0,37.9161636,-81.0975397,[225]
123696,13/08/2017,63.0,43.54705200000001,-1.313968,[225]
123693,13/08/2017,1.0,49.475005,4.244583,[225]
123694,13/08/2017,682.0,46.331734,8.800452900000002,"[225, 127]"
124184,09/08/2017,1.0,30.2566628,-81.5899476,"[280, 184]"
124681,07/08/2017,25.0,25.354826,51.183884,[225]
124449,31/07/2017,133.0,15.552727,48.516388,[225]
124451,30/07/2017,11463.0,37.9161636,-81.0975397,[225]
124782,28/07/2017,2546.0,46.9751954,6.771554999999999,[225]
124780,28/07/2017,3.0,45.9792839,7.3536334,[225]
125459,26/07/2017,7823.0,46.5613135,6.536765,"[280, 225]"
125454,26/07/2017,139.0,46.2521873,6.9469598,[225]
125453,26/07/2017,21.0,46.2778331,7.0675893,[225]
125456,26/07/2017,2919.0,46.6816748,7.1172635,[225]
124207,24/07/2017,2919.0,46.6816748,7.1172635,[280]
124204,24/07/2017,1921.0,47.3444474,7.143060800000001,[225]
124210,24/07/2017,63.0,43.54705200000001,-1.313968,[225]
124202,24/07/2017,620.0,46.2331221,7.360625999999999,[202]
124211,23/07/2017,42.0,34.9612325,-81.9673267,[225]
124647,22/07/2017,17603.0,46.227638,2.213749,[225]
124645,22/07/2017,17603.0,46.227638,2.213749,[280]
124649,21/07/2017,17603.0,46.227638,2.213749,"[107, 225]"
123699,21/07/2017,77.0,46.8217968,6.502222199999999,[160]
123703,20/07/2017,55.0,46.6175845,7.1654493,[225]
123704,20/07/2017,55.0,46.6175845,7.1654493,[164]
123780,19/07/2017,11.0,17.189877,-88.49765,[110]
123779,19/07/2017,8880.0,46.2043907,6.1431577,[114]
123708,19/07/2017,11.0,17.189877,-88.49765,[168]
123777,19/07/2017,216.0,41.8959662,-87.6660217,[167]
123783,18/07/2017,5118.0,46.5196535,6.6322734,[225]
125665,17/07/2017,6520.0,46.5268387,6.654838199999999,[225]
125667,17/07/2017,40.0,46.5100372,6.753195499999999,[225]
125668,17/07/2017,14.0,46.4764133,6.778613099999999,[225]
125960,14/07/2017,146.0,46.57775549999999,7.0624775,[225]
123563,14/07/2017,18.0,46.2765711,7.4058146,[167]
125957,14/07/2017,2919.0,46.6816748,7.1172635,[225]
125959,14/07/2017,163.0,30.1533605,88.7878678,[225]
123572,13/07/2017,2.0,48.708249,2.277442,[280]
123569,13/07/2017,17603.0,46.227638,2.213749,[167]
123570,13/07/2017,55.0,46.4717588,7.2865728,[232]
123571,13/07/2017,620.0,46.2331221,7.360625999999999,[114]
123577,12/07/2017,141.0,46.691887,6.9118086,[225]
123578,12/07/2017,5118.0,46.5196535,6.6322734,"[160, 225]"
123575,12/07/2017,9.0,46.67793,6.92563,[225]
123576,12/07/2017,2716.0,46.2180073,6.121692500000001,[160]
123585,12/07/2017,6160.0,37.09024,-95.712891,[160]
123587,11/07/2017,5118.0,46.5196535,6.6322734,[268]
123586,11/07/2017,1532.0,46.8064773,7.161971899999999,[225]
123590,11/07/2017,3360.0,48.856614,2.3522219,[225]
123901,10/07/2017,1598.0,31.046051,34.851612,[225]
123900,10/07/2017,6160.0,37.09024,-95.712891,[225]
123898,10/07/2017,1532.0,46.8064773,7.161971899999999,[225]
123899,10/07/2017,5118.0,46.5196535,6.6322734,[116]
123909,09/07/2017,6520.0,46.5268387,6.654838199999999,[174]
126156,07/07/2017,64.0,6.42375,-66.58973,[116]
126154,07/07/2017,5118.0,46.5196535,6.6322734,[225]
126153,07/07/2017,7823.0,46.5613135,6.536765,[280]
126152,07/07/2017,5118.0,46.5196535,6.6322734,[232]
126158,07/07/2017,7823.0,46.5613135,6.536765,[225]
125516,06/07/2017,7.0,40.0583238,-74.4056612,[114]
125519,06/07/2017,59.0,47.254872,7.002842100000001,"[225, 160]"
126160,06/07/2017,5118.0,46.5196535,6.6322734,[225]
126161,06/07/2017,67.0,46.90449,6.5841256,[225]
125515,06/07/2017,1.0,40.6895314,-74.1744624,[225]
125520,06/07/2017,540.0,46.4312213,6.9106799,[225]
125524,05/07/2017,76.0,-0.023559,37.906193,[160]
125522,05/07/2017,847.0,47.1034892,6.832783800000001,[127]
125521,05/07/2017,847.0,47.1034892,6.832783800000001,"[225, 160]"
123887,04/07/2017,1284.0,46.9899874,6.9292732,"[107, 225]"
123895,04/07/2017,511.0,-14.235004,-51.92528,[225]
123892,04/07/2017,42.0,13.794185,-88.89653,[225]
123891,04/07/2017,5118.0,46.5196535,6.6322734,[225]
123888,04/07/2017,7823.0,46.5613135,6.536765,[184]
123890,04/07/2017,1284.0,46.9899874,6.9292732,[225]
123897,03/07/2017,1284.0,46.9899874,6.9292732,[225]
123596,03/07/2017,17603.0,46.227638,2.213749,[225]
123896,03/07/2017,1284.0,46.9899874,6.9292732,"[127, 225]"
123600,03/07/2017,116.0,-4.4420385,-61.32685350000001,"[225, 280]"
123594,03/07/2017,978.0,46.7988621,7.708070099999999,"[280, 225]"
123606,02/07/2017,296.0,46.2181677,6.087463199999999,[110]
123602,02/07/2017,22.0,48.649337,-2.025674,[127]
123611,01/07/2017,224.0,14.497401,-14.452362,[225]
124426,30/06/2017,115.0,46.8027453,9.835970099999999,[174]
124433,30/06/2017,64.0,22.396428,114.109497,[283]
124429,30/06/2017,40.0,62.27864750000001,12.3401709,[202]
124411,29/06/2017,293.0,60.12816100000001,18.643501,[225]
124413,29/06/2017,7823.0,46.5613135,6.536765,[280]
125293,28/06/2017,3548.0,46.1904614,7.5449226,"[160, 225]"
125291,28/06/2017,875.0,36.204824,138.252924,[225]
125296,28/06/2017,52.0,16.6487427,-72.1972175,[225]
125303,28/06/2017,17603.0,46.227638,2.213749,[225]
124928,27/06/2017,88.0,-3.4653053,-62.21588049999999,[167]
124932,27/06/2017,6.0,55.604981,13.003822,[120]
124930,27/06/2017,40.0,62.27864750000001,12.3401709,[225]
124937,26/06/2017,7823.0,46.5613135,6.536765,[253]
124623,25/06/2017,864.0,20.593684,78.96288,[253]
124231,25/06/2017,64.0,22.396428,114.109497,[174]
124624,25/06/2017,236.0,46.1049798,7.075533399999999,[283]
124625,25/06/2017,2546.0,46.9751954,6.771554999999999,[238]
124226,25/06/2017,682.0,46.331734,8.800452900000002,[164]
124491,21/06/2017,6520.0,46.5268387,6.654838199999999,[174]
124493,21/06/2017,17603.0,46.227638,2.213749,[174]
124345,20/06/2017,236.0,46.1049798,7.075533399999999,[116]
124350,20/06/2017,2896.0,51.165691,10.451526,[160]
124346,20/06/2017,17603.0,46.227638,2.213749,[280]
123953,19/06/2017,514.0,51.5073509,-0.1277583,[152]
123958,19/06/2017,91.0,50.0755381,14.4378005,[225]
123955,19/06/2017,978.0,46.7988621,7.708070099999999,[225]
123950,19/06/2017,3360.0,48.856614,2.3522219,[216]
123948,19/06/2017,7823.0,46.5613135,6.536765,[232]
123957,19/06/2017,728.0,47.063266,7.092388000000001,"[107, 225]"
123960,18/06/2017,72.0,43.7101728,7.261953200000001,[127]
123526,18/06/2017,7823.0,46.5613135,6.536765,"[225, 280]"
123511,18/06/2017,236.0,46.1049798,7.075533399999999,[152]
123512,18/06/2017,17603.0,46.227638,2.213749,[268]
123513,18/06/2017,514.0,51.5073509,-0.1277583,[225]
123514,18/06/2017,1937.0,37.9762544,23.7353644,[225]
123515,18/06/2017,1921.0,47.3444474,7.143060800000001,[127]
123518,18/06/2017,142.0,47.2782749,7.371665600000001,"[225, 280]"
123517,18/06/2017,1921.0,47.3444474,7.143060800000001,[225]
126095,17/06/2017,17603.0,46.227638,2.213749,[225]
126094,17/06/2017,7823.0,46.5613135,6.536765,"[160, 225]"
126093,17/06/2017,318.0,46.3832683,6.2347852,[127]
123527,17/06/2017,318.0,46.3832683,6.2347852,[225]
125570,15/06/2017,7823.0,46.5613135,6.536765,[174]
125565,15/06/2017,682.0,46.331734,8.800452900000002,[225]
123785,15/06/2017,5118.0,46.5196535,6.6322734,[225]
123793,14/06/2017,691.0,14.058324,108.277199,[127]
123788,14/06/2017,17603.0,46.227638,2.213749,"[160, 225]"
123789,14/06/2017,6520.0,46.5268387,6.654838199999999,[225]
123689,13/06/2017,682.0,46.331734,8.800452900000002,[225]
123692,13/06/2017,323.0,48.379433,31.1655799,[225]
123688,13/06/2017,7823.0,46.5613135,6.536765,[225]
123687,13/06/2017,2716.0,46.2180073,6.121692500000001,[225]
125857,13/06/2017,17603.0,46.227638,2.213749,[225]
125864,12/06/2017,17603.0,46.227638,2.213749,[225]
125859,12/06/2017,1937.0,37.9762544,23.7353644,[127]
125867,12/06/2017,978.0,46.7988621,7.708070099999999,[225]
125866,12/06/2017,1921.0,47.3444474,7.143060800000001,[280]
125743,11/06/2017,11463.0,37.9161636,-81.0975397,[276]
123846,10/06/2017,2716.0,46.2180073,6.121692500000001,[228]
123853,10/06/2017,8880.0,46.2043907,6.1431577,[225]
123852,10/06/2017,11463.0,37.9161636,-81.0975397,[225]
123857,09/06/2017,6520.0,46.5268387,6.654838199999999,[280]
123856,09/06/2017,3548.0,46.1904614,7.5449226,[160]
123859,09/06/2017,1937.0,37.9762544,23.7353644,[225]
123629,09/06/2017,3548.0,46.1904614,7.5449226,[225]
123854,09/06/2017,8880.0,46.2043907,6.1431577,[116]
123631,08/06/2017,7823.0,46.5613135,6.536765,[225]
124742,07/06/2017,7823.0,46.5613135,6.536765,[225]
124107,06/06/2017,5118.0,46.5196535,6.6322734,[127]
124105,06/06/2017,216.0,41.8959662,-87.6660217,[225]
124104,06/06/2017,6160.0,37.09024,-95.712891,[160]
124101,06/06/2017,8880.0,46.2043907,6.1431577,[168]
124870,05/06/2017,16.0,-13.254308,34.301525,[232]
124869,05/06/2017,6520.0,46.5268387,6.654838199999999,[160]
124872,04/06/2017,514.0,51.5073509,-0.1277583,[268]
124871,04/06/2017,293.0,60.12816100000001,18.643501,[256]
124575,03/06/2017,50.0,-32.522779,-55.765835,"[225, 127]"
124581,03/06/2017,11463.0,37.9161636,-81.0975397,[116]
124580,03/06/2017,728.0,47.063266,7.092388000000001,[225]
124577,03/06/2017,17603.0,46.227638,2.213749,[225]
124576,03/06/2017,542.0,46.4628333,6.8419192,[225]
124256,02/06/2017,279.0,46.65698709999999,9.578025700000001,[181]
124257,02/06/2017,358.0,47.5595986,7.5885761,[167]
124583,02/06/2017,21.0,46.4142131,6.927492399999999,"[107, 225]"
125377,01/06/2017,36.0,40.143105,47.576927,[225]
125378,01/06/2017,554.0,32.427908,53.688046,[127]
125379,01/06/2017,97.0,35.6894875,139.6917064,[225]
125381,01/06/2017,5118.0,46.5196535,6.6322734,[114]
125383,31/05/2017,5118.0,46.5196535,6.6322734,[167]
124856,31/05/2017,44.0,37.7608337,140.4747281,[225]
124855,31/05/2017,875.0,36.204824,138.252924,[114]
124851,31/05/2017,279.0,46.65698709999999,9.578025700000001,[167]
124850,31/05/2017,6520.0,46.5268387,6.654838199999999,[225]
124849,31/05/2017,85.0,46.53381,6.59137,"[238, 225, 107]"
124857,30/05/2017,2716.0,46.2180073,6.121692500000001,[167]
124722,30/05/2017,17603.0,46.227638,2.213749,[192]
124718,30/05/2017,728.0,47.063266,7.092388000000001,[225]
124717,30/05/2017,1921.0,47.3444474,7.143060800000001,[225]
124716,30/05/2017,978.0,46.7988621,7.708070099999999,[225]
124715,30/05/2017,103.0,56.49067119999999,-4.2026458,[225]
124713,30/05/2017,2716.0,46.2180073,6.121692500000001,[225]
124110,29/05/2017,875.0,36.204824,138.252924,[225]
124109,29/05/2017,682.0,46.331734,8.800452900000002,[225]
124726,29/05/2017,864.0,20.593684,78.96288,[225]
124117,28/05/2017,15.0,6.876991899999999,31.3069788,[167]
124118,28/05/2017,6160.0,37.09024,-95.712891,[114]
124120,28/05/2017,17603.0,46.227638,2.213749,[167]
124123,28/05/2017,7823.0,46.5613135,6.536765,[225]
123833,28/05/2017,11463.0,37.9161636,-81.0975397,[174]
123638,26/05/2017,862.0,26.820553,30.802498,[225]
123641,26/05/2017,8880.0,46.2043907,6.1431577,[225]
123646,26/05/2017,1921.0,47.3444474,7.143060800000001,"[225, 160]"
123647,26/05/2017,11463.0,37.9161636,-81.0975397,"[127, 225]"
123648,25/05/2017,74.0,47.2088348,7.532291,[160]
123650,25/05/2017,222.0,45.4408474,12.3155151,[228]
125872,25/05/2017,6520.0,46.5268387,6.654838199999999,[202]
125870,25/05/2017,62.0,47.1522207,6.9962252,[283]
125882,24/05/2017,96.0,42.733883,25.48583,[127]
125879,24/05/2017,7823.0,46.5613135,6.536765,[228]
125727,24/05/2017,15.0,53.4807593,-2.2426305,[225]
125726,24/05/2017,2716.0,46.2180073,6.121692500000001,"[160, 225]"
125720,24/05/2017,1030.0,50.503887,4.469936,[114]
125731,24/05/2017,2546.0,46.9751954,6.771554999999999,[225]
125721,24/05/2017,8880.0,46.2043907,6.1431577,[167]
124013,23/05/2017,17603.0,46.227638,2.213749,[174]
124017,23/05/2017,142.0,47.2782749,7.371665600000001,[174]
125734,23/05/2017,6520.0,46.5268387,6.654838199999999,[152]
123448,21/05/2017,53.0,46.16251219999999,7.2444663,"[225, 160]"
123469,21/05/2017,8880.0,46.2043907,6.1431577,[174]
123447,21/05/2017,978.0,46.7988621,7.708070099999999,[225]
123446,21/05/2017,2716.0,46.2180073,6.121692500000001,[225]
123457,21/05/2017,2716.0,46.2180073,6.121692500000001,"[280, 225]"
123463,21/05/2017,2716.0,46.2180073,6.121692500000001,"[225, 280]"
123462,21/05/2017,7823.0,46.5613135,6.536765,[225]
123455,21/05/2017,2919.0,46.6816748,7.1172635,[274]
123459,21/05/2017,978.0,46.7988621,7.708070099999999,[127]
123445,21/05/2017,847.0,47.1034892,6.832783800000001,[225]
125549,20/05/2017,99.0,23.885942,45.079162,[268]
125547,20/05/2017,6520.0,46.5268387,6.654838199999999,[152]
125554,20/05/2017,6520.0,46.5268387,6.654838199999999,[225]
125545,20/05/2017,15.0,46.89295329999999,6.7705679,[216]
125546,20/05/2017,59.0,47.3642815,7.1542802,[225]
126111,19/05/2017,1921.0,47.3444474,7.143060800000001,[225]
126113,19/05/2017,6520.0,46.5268387,6.654838199999999,[225]
126115,19/05/2017,2716.0,46.2180073,6.121692500000001,[280]
126118,19/05/2017,554.0,32.427908,53.688046,[225]
126119,19/05/2017,672.0,34.80207499999999,38.996815,[225]
126120,19/05/2017,11463.0,37.9161636,-81.0975397,[225]
126121,18/05/2017,5118.0,46.5196535,6.6322734,[225]
123545,18/05/2017,85.0,46.53381,6.59137,[253]
123541,18/05/2017,6160.0,37.09024,-95.712891,[168]
123940,17/05/2017,583.0,45.5139031,-73.56005560000001,[160]
123939,17/05/2017,17603.0,46.227638,2.213749,"[160, 225]"
123938,17/05/2017,17603.0,46.227638,2.213749,[280]
123933,17/05/2017,7823.0,46.5613135,6.536765,[225]
124367,16/05/2017,17603.0,46.227638,2.213749,[110]
123943,16/05/2017,6520.0,46.5268387,6.654838199999999,"[274, 225]"
124369,15/05/2017,48.0,46.4533165,6.8612781,[174]
124475,15/05/2017,17603.0,46.227638,2.213749,"[127, 225]"
124472,15/05/2017,2716.0,46.2180073,6.121692500000001,[225]
124960,14/05/2017,8880.0,46.2043907,6.1431577,[174]
124478,14/05/2017,1030.0,50.503887,4.469936,[225]
124480,14/05/2017,17603.0,46.227638,2.213749,[225]
124483,14/05/2017,4.0,39.6172063,-8.6521422,[225]
124482,14/05/2017,690.0,38.963745,35.243322,[225]
124966,13/05/2017,11463.0,37.9161636,-81.0975397,[225]
124964,13/05/2017,46.0,46.9668714,6.8589727,[225]
124962,13/05/2017,206.0,-8.783195,-55.491477,[225]
124961,13/05/2017,126.0,54.5259614,-105.2551187,"[225, 280]"
124968,12/05/2017,17603.0,46.227638,2.213749,[160]
125257,12/05/2017,11463.0,37.9161636,-81.0975397,[225]
125255,12/05/2017,2896.0,51.165691,10.451526,[160]
125252,12/05/2017,1.0,38.2009055,-84.87328350000001,[280]
125250,12/05/2017,2896.0,51.165691,10.451526,"[225, 160]"
125248,12/05/2017,196.0,-0.789275,113.921327,[225]
124186,11/05/2017,196.0,-0.789275,113.921327,[225]
124189,11/05/2017,2919.0,46.6816748,7.1172635,[283]
124653,10/05/2017,6160.0,37.09024,-95.712891,[174]
124650,10/05/2017,182.0,46.4691576,-72.53060649999999,[225]
124659,10/05/2017,17603.0,46.227638,2.213749,[225]
124193,10/05/2017,182.0,46.4691576,-72.53060649999999,[174]
124660,09/05/2017,17603.0,46.227638,2.213749,[225]
124941,09/05/2017,710.0,33.223191,43.679291,[225]
124939,09/05/2017,6520.0,46.5268387,6.654838199999999,[225]
124950,08/05/2017,7823.0,46.5613135,6.536765,[225]
124948,08/05/2017,292.0,46.4477679,6.4839772,[225]
125267,08/05/2017,292.0,46.4477679,6.4839772,[280]
125268,08/05/2017,318.0,46.3832683,6.2347852,[225]
125270,08/05/2017,5118.0,46.5196535,6.6322734,"[225, 160]"
125273,08/05/2017,196.0,-0.789275,113.921327,[225]
125274,08/05/2017,17603.0,46.227638,2.213749,[225]
125276,08/05/2017,17603.0,46.227638,2.213749,[280]
125278,07/05/2017,1573.0,35.86166,104.195397,[225]
124389,07/05/2017,17603.0,46.227638,2.213749,[225]
124387,07/05/2017,67.0,-40.900557,174.885971,"[225, 107]"
124397,06/05/2017,5118.0,46.5196535,6.6322734,[160]
124398,06/05/2017,620.0,46.2331221,7.360625999999999,[167]
124441,05/05/2017,127.0,37.5999938,14.0153557,[174]
124440,05/05/2017,2691.0,41.87194,12.56738,[253]
124447,05/05/2017,15.0,6.876991899999999,31.3069788,"[225, 127]"
123554,04/05/2017,7823.0,46.5613135,6.536765,[225]
123559,04/05/2017,13.0,47.1605487,7.2134713,[225]
123555,04/05/2017,159.0,46.8220266,6.9405663,[225]
123922,03/05/2017,54.0,47.60378559999999,9.0557371,[225]
123923,03/05/2017,323.0,48.379433,31.1655799,[225]
125540,02/05/2017,7823.0,46.5613135,6.536765,"[280, 225]"
125538,02/05/2017,6160.0,37.09024,-95.712891,"[225, 160]"
125537,02/05/2017,590.0,56.130366,-106.346771,[225]
125533,02/05/2017,17603.0,46.227638,2.213749,[232]
126129,01/05/2017,864.0,20.593684,78.96288,[167]
123719,30/04/2017,11463.0,37.9161636,-81.0975397,[225]
123720,30/04/2017,5118.0,46.5196535,6.6322734,[225]
123718,30/04/2017,8880.0,46.2043907,6.1431577,[160]
123717,30/04/2017,7823.0,46.5613135,6.536765,[160]
123722,30/04/2017,6160.0,37.09024,-95.712891,[225]
123714,30/04/2017,95.0,28.5983159,83.9310623,[225]
123721,30/04/2017,11463.0,37.9161636,-81.0975397,[225]
126137,30/04/2017,8880.0,46.2043907,6.1431577,[225]
123709,30/04/2017,1346.0,28.033886,1.659626,[272]
123710,30/04/2017,31.0,39.6911569,-85.4783054,[174]
123723,29/04/2017,17603.0,46.227638,2.213749,[225]
123766,29/04/2017,11463.0,37.9161636,-81.0975397,[225]
123767,29/04/2017,5118.0,46.5196535,6.6322734,[225]
123768,28/04/2017,364.0,47.359536,8.635645199999999,"[107, 225, 238]"
125692,28/04/2017,7823.0,46.5613135,6.536765,[225]
123776,28/04/2017,6520.0,46.5268387,6.654838199999999,[192]
123773,28/04/2017,306.0,18.971187,-72.285215,[280]
125697,27/04/2017,6520.0,46.5268387,6.654838199999999,[283]
125698,27/04/2017,3548.0,46.1904614,7.5449226,[174]
125906,27/04/2017,7823.0,46.5613135,6.536765,[228]
125911,27/04/2017,7823.0,46.5613135,6.536765,[127]
125910,27/04/2017,3548.0,46.1904614,7.5449226,[225]
125903,27/04/2017,620.0,46.2331221,7.360625999999999,[174]
123660,26/04/2017,2546.0,46.9751954,6.771554999999999,[225]
123661,26/04/2017,728.0,47.063266,7.092388000000001,[225]
